Class,TotalBrokenRules,Minor,Major,Critical,Patterns,cg-na,cg-npm
/io/questdb/griffin/engine/functions/groupby/FirstShortGroupByFunctio,,,,,"State, (Object)Adapter, Decorator",6,22
/io/questdb/griffin/engine/functions/groupby/FirstTimestampGroupByFunctio,,,,,"State, (Object)Adapter, Decorator",6,19
/io/questdb/griffin/engine/functions/groupby/FirstUuidGroupByFunctio,,,,,"State, (Object)Adapter, Decorator",6,22
/io/questdb/griffin/engine/functions/groupby/HaversineDistDegreeGroupByFunctio,,,,,"State, (Object)Adapter, Decorator",15,35
/io/questdb/griffin/engine/functions/groupby/IsLongOrderedGroupByFunctio,,,,,"State, (Object)Adapter, Decorator",9,17
/io/questdb/griffin/engine/functions/groupby/KSumDoubleGroupByFunctio,,,,,"State, (Object)Adapter, Decorator",6,23
/io/questdb/griffin/engine/functions/groupby/MaxCharGroupByFunctio,,,,,"State, (Object)Adapter, Decorator",6,17
/io/questdb/griffin/engine/functions/groupby/MaxDateGroupByFunctio,,,,,"State, (Object)Adapter, Decorator",6,17
/io/questdb/griffin/engine/functions/groupby/MaxDoubleGroupByFunctio,,,,,"State, (Object)Adapter, Decorator",6,20
/io/questdb/griffin/engine/functions/groupby/MaxFloatGroupByFunctio,,,,,"State, (Object)Adapter, Decorator",6,20
/io/questdb/griffin/engine/functions/groupby/MaxIntGroupByFunctio,,,,,"State, (Object)Adapter, Decorator",6,23
/io/questdb/griffin/engine/functions/groupby/MaxLongGroupByFunctio,,,,,"State, (Object)Adapter, Decorator",6,20
/io/questdb/griffin/engine/functions/groupby/MaxStrGroupByFunctio,,,,,"State, (Object)Adapter, Decorator",16,47
/io/questdb/griffin/engine/functions/groupby/MaxTimestampGroupByFunctio,,,,,"State, (Object)Adapter, Decorator",6,17
/io/questdb/griffin/engine/functions/groupby/MinCharGroupByFunctio,,,,,"State, (Object)Adapter, Decorator",6,17
/io/questdb/griffin/engine/functions/groupby/MinDateGroupByFunctio,,,,,"State, (Object)Adapter, Decorator",6,17
/io/questdb/griffin/engine/functions/groupby/MinDoubleGroupByFunctio,,,,,"State, (Object)Adapter, Decorator",6,20
/io/questdb/griffin/engine/functions/groupby/MinFloatGroupByFunctio,,,,,"State, (Object)Adapter, Decorator",6,20
/io/questdb/griffin/engine/functions/groupby/MinIntGroupByFunctio,,,,,"State, (Object)Adapter, Decorator",6,23
/io/questdb/griffin/engine/functions/groupby/MinLongGroupByFunctio,,,,,"State, (Object)Adapter, Decorator",6,20
/io/questdb/griffin/engine/functions/groupby/MinStrGroupByFunctio,,,,,"State, (Object)Adapter, Decorator",16,47
/io/questdb/griffin/engine/functions/groupby/MinTimestampGroupByFunctio,,,,,"State, (Object)Adapter, Decorator",6,17
/io/questdb/griffin/engine/functions/groupby/NSumDoubleGroupByFunctio,,,,,"State, (Object)Adapter, Decorator",6,23
/io/questdb/griffin/engine/functions/groupby/StdDevSampleDoubleGroupByFunctio,,,,,"State, (Object)Adapter, Decorator",6,23
/io/questdb/griffin/engine/functions/groupby/SumDoubleGroupByFunctio,,,,,"State, (Object)Adapter, Decorator",6,23
/io/questdb/griffin/engine/functions/groupby/SumFloatGroupByFunctio,,,,,"State, (Object)Adapter, Decorator",6,23
/io/questdb/griffin/engine/functions/groupby/SumIntGroupByFunctio,,,,,"State, (Object)Adapter, Decorator",6,23
/io/questdb/griffin/engine/functions/groupby/SumLong256GroupByFunctio,,,,,"State, (Object)Adapter, Decorator",6,26
/io/questdb/griffin/engine/functions/groupby/SumLongGroupByFunctio,,,,,"State, (Object)Adapter, Decorator",6,23
/io/questdb/griffin/engine/functions/test/TestSumDoubleGroupByFunctio,,,,,"State, (Object)Adapter, Decorator",6,20
/io/questdb/griffin/engine/functions/test/TestSumStringGroupByFunctio,,,,,"State, (Object)Adapter, Decorator",9,26
/io/questdb/griffin/engine/functions/test/TestSumTDoubleGroupByFunctio,,,,,"State, (Object)Adapter, Decorator",9,23
/io/questdb/std/ObjLis,,,,,"(Object)Adapter, Proxy",117,1209
/io/questdb/mp/RingQueu,,,,,(Object)Adapter,10,6
/io/questdb/cutlass/text/CopyRequestJo,,,,,"(Object)Adapter, Template Method, State",162,9
/io/questdb/network/AbstractIODispatche,,,,,"(Object)Adapter, Template Method, Bridge",440,69
/io/questdb/griffin/engine/groupby/vect/SumLong256VectorAggregateFunctio,,,,,"(Object)Adapter, State",45,56
/io/questdb/griffin/engine/groupby/vect/DistinctFun,,,,,"(Object)Adapter, State",0,42
/io/questdb/griffin/engine/groupby/vect/KeyValueFun,,,,,"(Object)Adapter, State",0,42
/io/questdb/griffin/engine/groupby/vect/AvgDoubleVectorAggregateFunctio,,,,,"(Object)Adapter, State",32,44
/io/questdb/griffin/engine/groupby/vect/AvgIntVectorAggregateFunctio,,,,,"(Object)Adapter, State",32,44
/io/questdb/griffin/engine/groupby/vect/AvgLongVectorAggregateFunctio,,,,,"(Object)Adapter, State",32,44
/io/questdb/griffin/engine/groupby/vect/KSumDoubleVectorAggregateFunctio,,,,,"(Object)Adapter, State",36,40
/io/questdb/griffin/engine/groupby/vect/MaxDateVectorAggregateFunctio,,,,,"(Object)Adapter, State",24,40
/io/questdb/griffin/engine/groupby/vect/MaxDoubleVectorAggregateFunctio,,,,,"(Object)Adapter, State",24,40
/io/questdb/griffin/engine/groupby/vect/MaxIntVectorAggregateFunctio,,,,,"(Object)Adapter, State",24,40
/io/questdb/griffin/engine/groupby/vect/MaxLongVectorAggregateFunctio,,,,,"(Object)Adapter, State",24,40
/io/questdb/griffin/engine/groupby/vect/MaxTimestampVectorAggregateFunctio,,,,,"(Object)Adapter, State",24,40
/io/questdb/griffin/engine/groupby/vect/MinDateVectorAggregateFunctio,,,,,"(Object)Adapter, State",24,40
/io/questdb/griffin/engine/groupby/vect/MinDoubleVectorAggregateFunctio,,,,,"(Object)Adapter, State",24,40
/io/questdb/griffin/engine/groupby/vect/MinIntVectorAggregateFunctio,,,,,"(Object)Adapter, State",24,40
/io/questdb/griffin/engine/groupby/vect/MinLongVectorAggregateFunctio,,,,,"(Object)Adapter, State",24,40
/io/questdb/griffin/engine/groupby/vect/MinTimestampVectorAggregateFunctio,,,,,"(Object)Adapter, State",24,40
/io/questdb/griffin/engine/groupby/vect/NSumDoubleVectorAggregateFunctio,,,,,"(Object)Adapter, State",48,40
/io/questdb/griffin/engine/groupby/vect/SumDateVectorAggregateFunctio,,,,,"(Object)Adapter, State",24,40
/io/questdb/griffin/engine/groupby/vect/SumDoubleVectorAggregateFunctio,,,,,"(Object)Adapter, State",36,40
/io/questdb/griffin/engine/groupby/vect/SumIntVectorAggregateFunctio,,,,,"(Object)Adapter, State",24,40
/io/questdb/griffin/engine/groupby/vect/SumLongVectorAggregateFunctio,,,,,"(Object)Adapter, State",24,40
/io/questdb/griffin/engine/groupby/vect/SumTimestampVectorAggregateFunctio,,,,,"(Object)Adapter, State",24,40
/io/questdb/griffin/engine/functions/rnd/RndStringMemor,,,,,(Object)Adapter,10,6
/io/questdb/griffin/engine/groupby/vect/CountVectorAggregateFunctio,,,,,"(Object)Adapter, State",6,22
/io/questdb/cutlass/http/processors/JsonQueryProcessorStat,,,,,"(Object)Adapter, State",230,127
/io/questdb/cairo/sql/RecordCursorFactor,,,,,"State, (Object)Adapter, Proxy, Decorator",45,300
/io/questdb/cutlass/http/processors/TextQueryProcessorStat,,,,,(Object)Adapter,36,4
/io/questdb/std/AtomicIntLis,,,,,(Object)Adapter,4,7
/io/questdb/cairo/wal/WalWrite,,,,,"(Object)Adapter, State",626,431
/io/questdb/cairo/wal/WalWriterEvent,,,,,"(Object)Adapter, State",20,1
/io/questdb/cutlass/text/ParallelCsvFileImporte,,,,,"(Object)Adapter, Proxy, State",608,180
/io/questdb/std/str/StringSin,,,,,(Object)Adapter,9,144
/io/questdb/cutlass/text/TextMetadataDetecto,,,,,"(Object)Adapter, Proxy, State",70,26
/io/questdb/cairo/ColumnVersionWrite,,,,,"(Object)Adapter, State",10,30
/io/questdb/cairo/TableWriterMetadat,,,,,(Object)Adapter,8,15
/io/questdb/cairo/TxWrite,,,,,"(Object)Adapter, State",68,185
/io/questdb/log/SyncLogge,,,,,"State, (Object)Adapter, Decorator",52,158
/io/questdb/std/ThreadLoca,,,,,"(Object)Adapter, State",4,7
/io/questdb/log/Logge,,,,,"State, (Object)Adapter, Decorator",52,162
/io/questdb/std/IntLis,,,,,"(Object)Adapter, Proxy",64,480
/io/questdb/griffin/engine/table/BwdTableReaderPageFrameCurso,,,,,"State, (Object)Adapter, Decorator",146,63
/io/questdb/griffin/engine/table/FwdTableReaderPageFrameCurso,,,,,"State, (Object)Adapter, Decorator",146,63
/io/questdb/griffin/UpdateOperatorImp,,,,,"(Object)Adapter, State",84,7
/io/questdb/griffin/DropIndexOperato,,,,,"(Object)Adapter, State",24,1
/io/questdb/cutlass/text/CopyContex,,,,,(Object)Adapter,5,5
/io/questdb/cutlass/text/CopyRequestTas,,,,,(Object)Adapter,10,12
/io/questdb/cairo/wal/ApplyWal2TableJo,,,,,"(Object)Adapter, Template Method, State",136,10
/io/questdb/std/IntLongHashMa,,,,,"(Object)Adapter, Template Method",4,8
/io/questdb/griffin/PurgingOperato,,,,,"(Object)Adapter, State",28,10
/io/questdb/griffin/engine/functions/bind/StrBindVariabl,,,,,(Object)Adapter,3,17
/io/questdb/cairo/sql/VirtualRecor,,,,,"(Object)Adapter, Decorator",12,140
/io/questdb/std/ObjHashSe,,,,,(Object)Adapter,8,11
/io/questdb/cairo/map/CompactMa,,,,,(Object)Adapter,75,35
/io/questdb/cairo/map/FastMa,,,,,"(Object)Adapter, Template Method",61,77
/io/questdb/cairo/sql/async/PageFrameSequenc,,,,,"(Object)Adapter, State",145,118
/io/questdb/cairo/wal/WalReade,,,,,"(Object)Adapter, State",42,39
/io/questdb/griffin/engine/table/FilterOnValuesRecordCursorFactor,,,,,"(Object)Adapter, Template Method",48,16
/io/questdb/cutlass/line/udp/CharSequenceCach,,,,,"(Object)Adapter, State",0,2
/io/questdb/cutlass/line/udp/LineUdpParserImp,,,,,"(Object)Adapter, State",651,95
/io/questdb/cairo/ptt/IsoDatePartitionForma,,,,,"(Object)Adapter, Decorator",4,4
/io/questdb/cairo/PartitionB,,,,,"State, (Object)Adapter, Decorator",28,13
/io/questdb/cairo/O3PartitionPurgeJo,,,,,"(Object)Adapter, Template Method, State",35,5
/io/questdb/log/TemplateParse,,,,,(Object)Adapter,9,10
/io/questdb/log/LogRollingFileWrite,,,,,"(Object)Adapter, Template Method, State",328,82
/io/questdb/log/HttpLogRecordSin,,,,,(Object)Adapter,8,14
/io/questdb/log/LogAlertSocketWrite,,,,,"(Object)Adapter, Template Method, State",192,115
/io/questdb/std/str/Pat,,,,,(Object)Adapter,45,200
/io/questdb/cairo/sql/PageAddressCacheRecor,,,,,"(Object)Adapter, State",30,90
/io/questdb/cairo/TableReaderRecor,,,,,(Object)Adapter,3,33
/io/questdb/cairo/TableReaderSelectedColumnRecor,,,,,(Object)Adapter,8,62
/io/questdb/cairo/wal/WalDataRecor,,,,,(Object)Adapter,2,33
/io/questdb/network/IOContextFactoryImp,,,,,(Object)Adapter,2,3
/io/questdb/network/Epol,,,,,"(Object)Adapter, State",14,11
/io/questdb/network/IODispatcherLinu,,,,,"(Object)Adapter, Template Method",12,2
/io/questdb/network/Kqueu,,,,,"(Object)Adapter, State",18,25
/io/questdb/network/IODispatcherOs,,,,,"(Object)Adapter, Template Method",14,2
/io/questdb/cairo/RebuildColumnBas,,,,,"(Object)Adapter, Template Method, Bridge",50,45
/io/questdb/griffin/SqlCompile,,,,,"(Object)Adapter, Proxy, State",133,63
/io/questdb/std/DirectLongLis,,,,,"(Object)Adapter, State",24,60
/io/questdb/cairo/map/Ma,,,,,"(Object)Adapter, State",0,217
/io/questdb/griffin/engine/table/LatestByAllSymbolsFilteredRecordCurso,,,,,"(Object)Adapter, Template Method, State",35,20
/io/questdb/griffin/engine/table/LatestByAllFilteredRecordCurso,,,,,"(Object)Adapter, Template Method, State",15,14
/io/questdb/griffin/engine/table/LatestByAllRecordCurso,,,,,"(Object)Adapter, Template Method, State",6,8
/io/questdb/cairo/vm/api/MemoryAR,,,,,(Object)Adapter,0,4
/io/questdb/griffin/engine/join/LongChai,,,,,(Object)Adapter,2,4
/io/questdb/cairo/vm/MemorySRImp,,,,,"(Object)Adapter, State",21,17
/io/questdb/cairo/SymbolColumnIndexe,,,,,"(Object)Adapter, Proxy",18,40
/io/questdb/cutlass/text/CsvFileIndexe,,,,,"(Object)Adapter, State",288,51
/io/questdb/std/FilesFacad,,,,,"(Object)Adapter, State",36,2412
/io/questdb/cairo/TableToke,,,,,(Object)Adapter,20,35
/io/questdb/std/IntHashSe,,,,,"(Object)Adapter, Template Method",4,28
/io/questdb/std/LowerCaseCharSequenceObjHashMa,,,,,"(Object)Adapter, Template Method",3,36
/io/questdb/griffin/engine/ops/AlterOperatio,,,,,"(Object)Adapter, State",137,75
/io/questdb/log/LogAlertSocke,,,,,"(Object)Adapter, State",78,39
/io/questdb/test/cairo/TableMode,,,,,"(Object)Adapter, State",0,0
/io/questdb/cairo/vm/api/MemoryM,,,,,(Object)Adapter,0,3
/io/questdb/cairo/IndexBuilde,,,,,"(Object)Adapter, Template Method, Proxy, State",20,9
/io/questdb/mp/SCSequenc,,,,,(Object)Adapter,0,35
/io/questdb/log/LogConsoleWrite,,,,,"(Object)Adapter, Template Method",10,5
/io/questdb/log/LogFileWrite,,,,,"(Object)Adapter, Template Method",26,15
/io/questdb/mp/Sequenc,,,,,"(Object)Adapter, State, Bridge",0,56
/io/questdb/mp/AbstractQueueConsumerJo,,,,,"(Object)Adapter, Template Method, Bridge",6,0
/io/questdb/log/Lo,,,,,"State, (Object)Adapter, Decorator, Bridge",0,2516
/io/questdb/cutlass/text/TextMetadataParse,,,,,"(Object)Adapter, State",64,8
/io/questdb/cutlass/http/HttpConnectionContex,,,,,"(Object)Adapter, State",120,108
/io/questdb/cairo/RecoverVarInde,,,,,"(Object)Adapter, Template Method, State",3,0
/io/questdb/test/log/LogAlertSocketTes,,,,,(Object)Adapter,0,0
/io/questdb/cairo/CairoConfiguratio,,,,,"State, (Object)Adapter, Decorator, Bridge",180,6948
/io/questdb/std/Rn,,,,,(Object)Adapter,180,840
/io/questdb/griffin/engine/functions/rnd/RndStrFunctio,,,,,(Object)Adapter,4,3
/io/questdb/griffin/engine/table/HeapRowCursorFactor,,,,,(Object)Adapter,8,8
/io/questdb/griffin/engine/table/SequentialRowCursorFactor,,,,,"(Object)Adapter, Decorator",16,14
/io/questdb/griffin/engine/table/AbstractTreeSetRecordCursorFactor,,,,,"(Object)Adapter, Template Method, Bridge",6,0
/io/questdb/griffin/engine/table/DataFrameRecordCursorFactor,,,,,"(Object)Adapter, Template Method, State",48,40
/io/questdb/griffin/engine/table/LatestByValueFilteredRecordCursorFactor,,,,,"(Object)Adapter, Template Method, State",6,6
/io/questdb/griffin/engine/table/DataFrameRecordCursorImp,,,,,"(Object)Adapter, State",25,37
/io/questdb/griffin/engine/table/FilterOnExcludedValuesRecordCursorFactor,,,,,"(Object)Adapter, Template Method",54,15
/io/questdb/griffin/engine/table/SortedSymbolIndexRecordCursorFactor,,,,,"(Object)Adapter, Template Method",2,6
/io/questdb/griffin/engine/table/LatestByValueIndexedFilteredRecordCurso,,,,,"(Object)Adapter, State",21,15
/io/questdb/griffin/engine/table/LatestByValueIndexedFilteredRecordCursorFactor,,,,,"(Object)Adapter, Template Method",4,4
/io/questdb/griffin/engine/table/LatestByValueListRecordCurso,,,,,"(Object)Adapter, State",39,21
/io/questdb/griffin/engine/table/LatestByDeferredListValuesFilteredRecordCursorFactor,,,,,"(Object)Adapter, Template Method",10,4
/io/questdb/TelemetryJo,,,,,"(Object)Adapter, Template Method, State",12,4
/io/questdb/cairo/ColumnPurgeJo,,,,,"(Object)Adapter, Template Method, State",130,15
/io/questdb/cairo/wal/WalPurgeJo,,,,,"(Object)Adapter, Template Method, State",133,20
/io/questdb/std/ConcurrentHashMa,,,,,"(Object)Adapter, Template Method",186,155
/io/questdb/cairo/pool/AbstractMultiTenantPoo,,,,,"(Object)Adapter, Template Method, Bridge",60,26
/io/questdb/cairo/pool/WriterPoo,,,,,"(Object)Adapter, Template Method, State",84,43
/io/questdb/griffin/SqlExecutionContex,,,,,"(Object)Adapter, State, Bridge",0,344
/io/questdb/std/IntStac,,,,,(Object)Adapter,7,9
/io/questdb/griffin/SqlExecutionContextImp,,,,,"(Object)Adapter, State",100,171
/io/questdb/griffin/engine/analytic/AnalyticContextImp,,,,,(Object)Adapter,6,8
/io/questdb/cairo/CairoEngin,,,,,"(Object)Adapter, Template Method, Proxy, State",237,819
/io/questdb/cairo/wal/CheckWalTransactionsJo,,,,,"(Object)Adapter, Template Method, State",30,7
/io/questdb/cairo/pool/WalWriterPoo,,,,,"(Object)Adapter, Template Method",2,0
/io/questdb/cairo/wal/WalWriterMetadat,,,,,(Object)Adapter,7,13
/io/questdb/griffin/engine/table/AbstractDataFrameRecordCurso,,,,,"(Object)Adapter, Decorator, Bridge",16,28
/io/questdb/test/griffin/engine/orderby/LimitedSizeLongTreeChainTes,,,,,(Object)Adapter,0,0
/io/questdb/cairo/AbstractTableNameRegistr,,,,,(Object)Adapter,6,8
/io/questdb/cairo/TableNameRegistryFileStor,,,,,"(Object)Adapter, State",30,18
/io/questdb/MessageBu,,,,,"(Object)Adapter, State",0,480
/io/questdb/cairo/sql/async/PageFrameReduceJo,,,,,"(Object)Adapter, State",18,9
/io/questdb/test/cutlass/text/SqlExecutionContextStu,,,,,(Object)Adapter,0,0
/io/questdb/cairo/AbstractFullDataFrameCurso,,,,,(Object)Adapter,4,4
/io/questdb/cairo/AbstractIntervalDataFrameCurso,,,,,"(Object)Adapter, Bridge",36,17
/io/questdb/std/ObjStac,,,,,(Object)Adapter,6,8
/io/questdb/griffin/BasePlanSin,,,,,(Object)Adapter,16,28
/io/questdb/cutlass/line/tcp/TableStructureAdapte,,,,,"(Object)Adapter, State",18,17
/io/questdb/cairo/BitmapIndexFwdReade,,,,,"(Object)Adapter, Decorator",28,11
/io/questdb/std/IntLongPriorityQueu,,,,,(Object)Adapter,3,7
/io/questdb/griffin/engine/table/HeapRowCurso,,,,,"(Object)Adapter, Decorator",12,15
/io/questdb/griffin/engine/table/LatestByValueIndexedRowCurso,,,,,"(Object)Adapter, Decorator",5,10
/io/questdb/griffin/engine/table/LatestByValueDeferredIndexedRowCursorFactor,,,,,"(Object)Adapter, State",10,8
/io/questdb/griffin/engine/table/LatestByValueIndexedRowCursorFactor,,,,,(Object)Adapter,4,3
/io/questdb/griffin/engine/table/DataFrameBwdRowCurso,,,,,"(Object)Adapter, Decorator",8,12
/io/questdb/griffin/engine/table/BwdDataFrameRowCursorFactor,,,,,(Object)Adapter,1,2
/io/questdb/griffin/engine/table/DataFrameRowCurso,,,,,"(Object)Adapter, Decorator",8,12
/io/questdb/griffin/engine/table/DataFrameRowCursorFactor,,,,,(Object)Adapter,1,2
/io/questdb/griffin/engine/table/SortedSymbolIndexRowCursorFactor,,,,,"State, (Object)Adapter, Decorator",23,11
/io/questdb/griffin/engine/table/SelectedRecordCursorFactor,,,,,"(Object)Adapter, Decorator",16,35
/io/questdb/cutlass/http/processors/TextImportProcesso,,,,,"(Object)Adapter, State",69,20
/io/questdb/cairo/vm/api/MemoryMAR,,,,,"(Object)Adapter, State",0,4
/io/questdb/cairo/SymbolMapWrite,,,,,"(Object)Adapter, State",84,79
/io/questdb/griffin/engine/table/LatestByValuesFilteredRecordCurso,,,,,"(Object)Adapter, Template Method, State",18,9
/io/questdb/network/NetworkFacad,,,,,"(Object)Adapter, State, Bridge",0,672
/io/questdb/cutlass/line/tcp/PlainTcpLineChanne,,,,,"State, (Object)Adapter, Decorator",16,8
/io/questdb/cutlass/line/udp/UdpLineChanne,,,,,"State, (Object)Adapter, Decorator",20,12
/io/questdb/cairo/wal/seq/SequencerMetadat,,,,,(Object)Adapter,8,17
/io/questdb/cairo/wal/seq/TableSequencerImp,,,,,"(Object)Adapter, State",170,185
/io/questdb/mp/MCSequenc,,,,,(Object)Adapter,0,2
/io/questdb/mp/MPSequenc,,,,,(Object)Adapter,1,1
/io/questdb/cairo/TableConverte,,,,,"(Object)Adapter, State",7,5
/io/questdb/std/CharSequenceObjHashMa,,,,,"(Object)Adapter, Template Method",8,44
/io/questdb/cutlass/text/CairoTextWrite,,,,,"(Object)Adapter, Proxy, State",114,80
/io/questdb/mp/FanOu,,,,,"(Object)Adapter, Decorator",10,14
/io/questdb/cairo/vm/api/MemoryCMAR,,,,,(Object)Adapter,0,0
/io/questdb/cairo/IDGenerato,,,,,"(Object)Adapter, State",10,7
/io/questdb/cairo/wal/seq/TableTransactionLo,,,,,"(Object)Adapter, State",66,31
/io/questdb/cairo/map/CompactMapValu,,,,,(Object)Adapter,12,53
/io/questdb/test/fuzz/FuzzInsertOperatio,,,,,(Object)Adapter,0,0
/io/questdb/std/CharSequenceIntHashMa,,,,,"(Object)Adapter, Template Method",8,24
/io/questdb/cairo/BitmapIndexWrite,,,,,"State, (Object)Adapter, Proxy, Decorator",90,101
/io/questdb/cairo/frm/file/ContiguousFileFixFrameColum,,,,,"(Object)Adapter, State",40,44
/io/questdb/cairo/frm/file/ContiguousFileVarFrameColum,,,,,"(Object)Adapter, State",48,44
/io/questdb/griffin/engine/ops/OperationFutureImp,,,,,"(Object)Adapter, State",60,29
/io/questdb/cairo/vm/api/MemoryCM,,,,,(Object)Adapter,0,0
/io/questdb/Metric,,,,,"(Object)Adapter, Proxy",48,34
/io/questdb/test/cutlass/http/MetricsIODispatcherTes,,,,,"(Object)Adapter, State",0,0
/io/questdb/cairo/ColumnVersionReade,,,,,"(Object)Adapter, State",57,52
/io/questdb/cutlass/line/tcp/SymbolCach,,,,,"(Object)Adapter, State",50,21
/io/questdb/std/ByteCharSequenceIntHashMa,,,,,(Object)Adapter,11,15
/io/questdb/griffin/engine/RecordComparato,,,,,"(Object)Adapter, State",0,10
/io/questdb/cairo/vm/api/MemoryMA,,,,,State,0,4
/io/questdb/cutlass/line/tcp/LineTcpMeasurementSchedule,,,,,"(Object)Adapter, State",126,27
/io/questdb/cutlass/line/tcp/LineTcpNetworkIOJo,,,,,"(Object)Adapter, State",44,28
/io/questdb/test/cutlass/line/tcp/BaseLineTcpContextTes,,,,,"(Object)Adapter, Bridge",0,0
/io/questdb/metrics/VirtualLongGaug,,,,,"(Object)Adapter, State",4,12
/io/questdb/cairo/frm/file/ContiguousFileColumnPoo,,,,,(Object)Adapter,1,3
/io/questdb/cairo/AbstractIndexReade,,,,,"(Object)Adapter, Bridge",55,43
/io/questdb/client/Sende,,,,,"(Object)Adapter, State",0,24
/io/questdb/test/cutlass/line/interop/TestIntero,,,,,"(Object)Adapter, State",0,0
/io/questdb/griffin/CompiledQueryImp,,,,,"(Object)Adapter, Template Method, State",84,228
/io/questdb/griffin/engine/ops/UpdateOperatio,,,,,"(Object)Adapter, State",18,24
/io/questdb/test/griffin/RpnBuilde,,,,,(Object)Adapter,0,0
/io/questdb/cairo/map/CompactMapRecor,,,,,(Object)Adapter,6,24
/io/questdb/cairo/map/MapRecor,,,,,"(Object)Adapter, State",0,4
/io/questdb/cairo/map/FastMapRecor,,,,,"(Object)Adapter, State",34,56
/io/questdb/griffin/engine/table/SymbolIndexFilteredRowCurso,,,,,"State, (Object)Adapter, Decorator",56,24
/io/questdb/griffin/engine/table/SymbolIndexFilteredRowCursorFactor,,,,,(Object)Adapter,2,6
/io/questdb/std/IOURingImp,,,,,"(Object)Adapter, State",32,10
/io/questdb/griffin/engine/ops/InsertOperationImp,,,,,"(Object)Adapter, State",21,17
/io/questdb/cutlass/line/tcp/auth/EllipticCurveAuthenticato,,,,,"(Object)Adapter, State",78,23
/io/questdb/std/datetime/microtime/MicrosecondCloc,,,,,"(Object)Adapter, State, Bridge",0,26
/io/questdb/cutlass/http/HttpResponseSin,,,,,"(Object)Adapter, State",54,26
/io/questdb/std/datetime/millitime/MillisecondCloc,,,,,"(Object)Adapter, State, Bridge",0,19
/io/questdb/cairo/frm/file/RecycleBi,,,,,"(Object)Adapter, State",0,12
/io/questdb/cairo/frm/file/PartitionFram,,,,,"(Object)Adapter, State",63,68
/io/questdb/cairo/RecordSin,,,,,"(Object)Adapter, State",0,8
/io/questdb/cairo/wal/WalEventCurso,,,,,(Object)Adapter,9,7
/io/questdb/cairo/wal/SymbolMapDiffImp,,,,,(Object)Adapter,8,4
/io/questdb/cairo/sql/RecordMetadat,,,,,"(Object)Adapter, State",10,200
/io/questdb/network/EpollFacad,,,,,"(Object)Adapter, State",0,24
/io/questdb/network/EventFdSuspendEven,,,,,"(Object)Adapter, Template Method, State",6,6
/io/questdb/cairo/ConcurrentBitmapIndexFwdReade,,,,,"(Object)Adapter, Decorator",26,8
/io/questdb/test/cutlass/pgwire/PGQuerySuspendabilityTes,,,,,(Object)Adapter,0,0
/io/questdb/network/KqueueFacad,,,,,"(Object)Adapter, State",0,18
/io/questdb/network/PipeSuspendEven,,,,,"(Object)Adapter, Template Method, State",9,6
/io/questdb/test/cairo/pool/ReaderPoolTes,,,,,(Object)Adapter,0,0
/io/questdb/cairo/vm/MemoryFCRImp,,,,,(Object)Adapter,0,3
/io/questdb/cutlass/line/tcp/StaticPublicKeyRep,,,,,(Object)Adapter,2,0
/io/questdb/std/CharSequenceHashSe,,,,,"(Object)Adapter, Template Method",6,34
/io/questdb/metrics/GCMetric,,,,,"(Object)Adapter, Proxy",4,1
/io/questdb/griffin/engine/ops/OperationDispatche,,,,,"(Object)Adapter, Template Method",8,1
/io/questdb/cutlass/pgwire/ClearTextPgWireAuthenticato,,,,,"(Object)Adapter, State",0,0
/io/questdb/cairo/security/SecurityContextFactor,,,,,"(Object)Adapter, State",6,4
/io/questdb/std/AssociativeCach,,,,,"(Object)Adapter, State",20,6
/io/questdb/griffin/model/QueryMode,,,,,"(Object)Adapter, Proxy",510,773
/io/questdb/griffin/ExpressionTreeBuilde,,,,,(Object)Adapter,3,0
/io/questdb/cairo/LifecycleManage,,,,,"(Object)Adapter, State",0,2
/io/questdb/cairo/frm/FrameColumnPoo,,,,,"(Object)Adapter, State",0,4
/io/questdb/griffin/engine/ops/DoneOperationFutur,,,,,(Object)Adapter,1,7
/io/questdb/cairo/vm/api/Memory,,,,,"(Object)Adapter, State",0,104
/io/questdb/test/cairo/map/CompactMapTes,,,,,"(Object)Adapter, State",0,0
/io/questdb/cairo/wal/seq/EmptyOperationCurso,,,,,(Object)Adapter,1,5
/io/questdb/cutlass/pgwire/PgWireUserDatabas,,,,,"(Object)Adapter, State",0,2
/io/questdb/tasks/TelemetryTas,,,,,"(Object)Adapter, State",10,2
/io/questdb/tasks/TelemetryWalTas,,,,,"(Object)Adapter, State",20,2
/io/questdb/metrics/HealthMetricsImp,,,,,"(Object)Adapter, State",2,1
/io/questdb/std/str/DirectCharSequenc,,,,,(Object)Adapter,3,5
/io/questdb/cairo/TableWriterAP,,,,,"(Object)Adapter, State",0,57
/io/questdb/cairo/sql/NetworkSqlExecutionCircuitBreake,,,,,"(Object)Adapter, State",52,70
/io/questdb/cairo/MemorySerialize,,,,,"(Object)Adapter, State",0,4
/io/questdb/cairo/sql/InsertOperatio,,,,,"(Object)Adapter, State",0,10
/io/questdb/cairo/AbstractDataFrameCursorFactor,,,,,(Object)Adapter,3,4
/io/questdb/std/datetime/DateForma,,,,,"State, Decorator",0,42
/io/questdb/cairo/ptt/IsoWeekPartitionForma,,,,,Decorator,0,3
/io/questdb/cairo/ColumnType,,,,,"State, Decorator",0,6
/io/questdb/cairo/SymbolAsIntType,,,,,Decorator,2,4
